"year","lnw","female","widowed","divorced","separated","nevermarried","hsd08","hsd911","hsg","cg","ad","mw","so","we","exp1","exp2","exp3","exp4","weight","married","ne","sc"
2012,2.91912117118215,1,0,0,0,0,0,0,0,0,1,1,0,0,17,2.89,4.913,8.3521,2094.22,TRUE,FALSE,FALSE
2012,3.24454357161678,0,0,0,0,0,0,0,0,1,0,1,0,0,30,9,27,81,1873.14,TRUE,FALSE,FALSE
2012,2.85560776545982,1,0,0,0,0,0,0,0,1,0,1,0,0,9,0.81,0.729,0.6561,1835.56,TRUE,FALSE,FALSE
2012,3.14344745474541,0,0,0,0,0,0,0,0,0,0,1,0,0,12,1.44,1.728,2.0736,1835.56,TRUE,FALSE,TRUE
2012,2.87990045802887,0,0,0,0,0,0,0,1,0,0,1,0,0,27,7.29,19.683,53.1441,1583.44,TRUE,FALSE,FALSE
2012,2.91912117118215,1,0,0,0,0,0,0,0,1,0,1,0,0,23,5.29,12.167,27.9841,1583.44,TRUE,FALSE,FALSE
2012,4.08387326235481,0,0,0,0,0,0,0,0,1,0,1,0,0,25,6.25,15.625,39.0625,1490.95,TRUE,FALSE,FALSE
2012,2.17124909093296,1,0,0,0,0,0,0,0,0,1,1,0,0,15,2.25,3.375,5.0625,1490.95,TRUE,FALSE,FALSE
2012,3.97851274669698,0,0,1,0,0,0,0,0,1,0,1,0,0,31,9.61,29.791,92.3521,2029.5,FALSE,FALSE,FALSE
2012,1.57056713804511,1,0,0,0,0,0,0,0,0,0,1,0,0,20,4,8,16,1490.95,TRUE,FALSE,TRUE
2012,1.67592765370293,0,0,0,0,0,0,0,1,0,0,1,0,0,30,9,27,81,1490.95,TRUE,FALSE,FALSE
2012,2.33830317559612,0,0,1,0,0,0,0,1,0,0,1,0,0,33,10.89,35.937,118.5921,1181.61,FALSE,FALSE,FALSE
2012,3.01966240040403,0,0,0,0,0,0,0,0,1,0,1,0,0,19,3.61,6.859,13.0321,1786.51,TRUE,FALSE,FALSE
2012,3.46768712293099,1,0,0,0,0,0,0,1,0,0,1,0,0,28,7.84,21.952,61.4656,2024.57,TRUE,FALSE,FALSE
2012,2.36907483426288,0,0,0,0,0,0,0,0,0,0,1,0,0,25.5,6.5025,16.581375,42.28250625,2024.57,TRUE,FALSE,TRUE
2012,2.36907483426288,1,0,0,0,0,0,0,1,0,0,1,0,0,27,7.29,19.683,53.1441,2024.57,TRUE,FALSE,FALSE
2012,3.81990771652034,1,0,1,0,0,0,0,0,1,0,1,0,0,31,9.61,29.791,92.3521,3348.67,FALSE,FALSE,FALSE
2012,2.82738242374542,0,0,1,0,0,0,0,0,0,0,1,0,0,10.5,1.1025,1.157625,1.21550625,1668.01,FALSE,FALSE,TRUE
2012,2.22597399062221,1,0,0,0,1,0,0,0,0,0,1,0,0,7,0.49,0.343,0.2401,1668.01,FALSE,FALSE,TRUE
2012,2.15629406998422,0,0,0,0,0,0,0,0,1,0,1,0,0,9,0.81,0.729,0.6561,1477.47,TRUE,FALSE,FALSE
2012,2.09814061911232,1,0,0,0,0,0,0,0,0,0,1,0,0,19.5,3.8025,7.414875,14.45900625,1477.47,TRUE,FALSE,TRUE
2012,2.99322914333587,0,0,0,0,0,0,0,0,0,1,1,0,0,24,5.76,13.824,33.1776,2756.22,TRUE,FALSE,FALSE
2012,1.96360972615471,0,0,0,0,1,0,0,1,0,0,1,0,0,23,5.29,12.167,27.9841,2756.22,FALSE,FALSE,FALSE
2012,3.48443498023221,1,0,0,0,0,0,0,0,1,0,1,0,0,30,9,27,81,1469.99,TRUE,FALSE,FALSE
2012,2.97593764622581,0,0,1,0,0,0,0,0,0,0,1,0,0,21.5,4.6225,9.938375,21.36750625,1480.9,FALSE,FALSE,TRUE
2012,2.65675690671466,0,0,0,0,0,0,0,0,1,0,1,0,0,29,8.41,24.389,70.7281,2856.69,TRUE,FALSE,FALSE
2012,2.75684036527164,1,0,1,0,0,0,0,0,0,0,1,0,0,13,1.69,2.197,2.8561,1333.26,FALSE,FALSE,TRUE
2012,1.89746992365017,1,0,0,0,0,0,0,0,0,0,1,0,0,25.5,6.5025,16.581375,42.28250625,2024.57,TRUE,FALSE,TRUE
2012,3.8607297110406,0,0,0,0,0,0,0,0,0,1,1,0,0,7,0.49,0.343,0.2401,1818.97,TRUE,FALSE,FALSE
2012,2.99322914333587,0,0,0,0,0,0,0,0,1,0,1,0,0,9,0.81,0.729,0.6561,1857.97,TRUE,FALSE,FALSE
2012,3.05614296874644,0,0,0,0,0,0,0,0,0,0,1,0,0,28.5,8.1225,23.149125,65.97500625,1393.29,TRUE,FALSE,TRUE
2012,2.72574977820161,0,0,0,0,0,0,0,0,1,0,1,0,0,15,2.25,3.375,5.0625,2200.84,TRUE,FALSE,FALSE
2012,3.02832046314714,0,0,0,0,0,0,0,1,0,0,1,0,0,8,0.64,0.512,0.4096,2248.73,TRUE,FALSE,FALSE
2012,3.19608835134738,1,0,0,0,0,0,0,0,1,0,1,0,0,18,3.24,5.832,10.4976,1780.08,TRUE,FALSE,FALSE
2012,4.01773345985026,0,0,0,0,0,0,0,0,0,1,1,0,0,29,8.41,24.389,70.7281,1780.08,TRUE,FALSE,FALSE
2012,3.33443505637067,0,0,0,0,0,0,0,0,1,0,1,0,0,23,5.29,12.167,27.9841,2125.97,TRUE,FALSE,FALSE
2012,3.41244955216584,1,0,0,0,0,0,0,0,0,1,1,0,0,19,3.61,6.859,13.0321,2125.97,TRUE,FALSE,FALSE
2012,3.88398657320486,0,0,0,0,0,0,0,0,0,1,1,0,0,16,2.56,4.096,6.5536,1345.42,TRUE,FALSE,FALSE
2012,4.64088826859017,1,0,0,0,0,0,0,0,1,0,1,0,0,17,2.89,4.913,8.3521,1367.71,TRUE,FALSE,FALSE
2012,2.82381099137783,0,0,0,0,0,0,0,0,0,1,1,0,0,15,2.25,3.375,5.0625,1367.71,TRUE,FALSE,FALSE
2012,2.6159349121944,0,0,0,0,0,0,0,1,0,0,1,0,0,16,2.56,4.096,6.5536,1139.9,TRUE,FALSE,FALSE
2012,2.83907846350861,1,0,1,0,0,0,0,0,1,0,1,0,0,12,1.44,1.728,2.0736,1564.57,FALSE,FALSE,FALSE
2012,2.82227134519223,1,0,1,0,0,0,0,0,0,0,1,0,0,19,3.61,6.859,13.0321,2541.28,FALSE,FALSE,TRUE
2012,2.99322914333587,0,0,0,0,0,0,0,0,0,0,1,0,0,33.5,11.2225,37.595375,125.94450625,1506.96,TRUE,FALSE,TRUE
2012,1.68917288045295,1,0,0,0,0,0,0,0,0,1,1,0,0,19,3.61,6.859,13.0321,1506.96,TRUE,FALSE,FALSE
2012,1.88629662305204,0,0,0,0,0,0,0,1,0,0,1,0,0,29,8.41,24.389,70.7281,1523.57,TRUE,FALSE,FALSE
2012,5.80306203874802,1,0,0,0,0,0,0,0,1,0,1,0,0,31,9.61,29.791,92.3521,1523.57,TRUE,FALSE,FALSE
2012,2.91912117118215,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0.16,0.064,0.0256,1407.69,TRUE,FALSE,TRUE
2012,2.59061710421011,1,0,0,0,1,0,0,0,0,0,1,0,0,25,6.25,15.625,39.0625,2825.55,FALSE,FALSE,TRUE
2012,3.46768712293099,1,0,1,0,0,0,0,1,0,0,1,0,0,24,5.76,13.824,33.1776,1355.35,FALSE,FALSE,FALSE
2012,2.75206708651898,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0.25,0.125,0.0625,1407.69,TRUE,FALSE,FALSE
2012,2.19245129858356,1,0,0,0,0,0,0,0,1,0,1,0,0,4,0.16,0.064,0.0256,1407.69,TRUE,FALSE,FALSE
2012,2.91053742749076,0,0,0,0,0,0,0,0,1,0,1,0,0,21,4.41,9.261,19.4481,1418.97,TRUE,FALSE,FALSE
2012,3.2164012656705,0,0,0,0,0,0,0,0,0,0,1,0,0,24.5,6.0025,14.706125,36.03000625,2541.28,TRUE,FALSE,TRUE
2012,2.04584782439169,1,0,0,0,0,0,0,0,0,0,1,0,0,19,3.61,6.859,13.0321,2541.28,TRUE,FALSE,TRUE
2012,3.31347347815852,1,0,0,0,1,0,0,0,1,0,1,0,0,29,8.41,24.389,70.7281,1856.21,FALSE,FALSE,FALSE
2012,2.70187734199513,0,0,0,0,0,0,0,0,0,1,1,0,0,6,0.36,0.216,0.1296,3355.02,TRUE,FALSE,FALSE
2012,2.68028740412485,1,0,0,0,0,0,0,0,1,0,1,0,0,26,6.76,17.576,45.6976,1856.21,TRUE,FALSE,FALSE
2012,2.33830317559612,0,0,0,0,0,0,0,0,0,0,1,0,0,31,9.61,29.791,92.3521,1856.21,TRUE,FALSE,TRUE
2012,2.14593128294867,0,0,1,0,0,0,0,1,0,0,1,0,0,28,7.84,21.952,61.4656,3478.42,FALSE,FALSE,FALSE
2012,2.57879536524495,0,0,1,0,0,0,0,1,0,0,1,0,0,27,7.29,19.683,53.1441,3478.42,FALSE,FALSE,FALSE
2012,2.91912117118215,1,0,0,0,0,0,0,0,1,0,1,0,0,18,3.24,5.832,10.4976,1477.47,TRUE,FALSE,FALSE
2012,2.45830596799082,0,0,0,0,0,0,0,0,0,0,1,0,0,20,4,8,16,1477.47,TRUE,FALSE,TRUE
2012,2.30008196277593,0,0,0,0,1,0,0,0,0,0,1,0,0,26,6.76,17.576,45.6976,3478.42,FALSE,FALSE,TRUE
2012,2.70554707088409,0,0,0,0,0,0,0,0,0,0,1,0,0,29,8.41,24.389,70.7281,3348.67,TRUE,FALSE,TRUE
2012,2.2512917986065,1,0,0,0,0,0,0,0,0,0,1,0,0,31.5,9.9225,31.255875,98.45600625,3152.04,TRUE,FALSE,TRUE
2012,2.36907483426288,1,0,0,0,0,0,0,0,0,0,1,0,0,20,4,8,16,1477.47,TRUE,FALSE,TRUE
2012,2.95834188433543,0,0,0,0,0,0,0,1,0,0,1,0,0,28,7.84,21.952,61.4656,3463.85,TRUE,FALSE,FALSE
2012,1.36577272539909,1,0,0,0,0,0,0,1,0,0,1,0,0,26,6.76,17.576,45.6976,3463.85,TRUE,FALSE,FALSE
2012,1.65031507784621,1,0,1,0,0,0,0,1,0,0,1,0,0,26,6.76,17.576,45.6976,2942.11,FALSE,FALSE,FALSE
2012,1.96360972615471,0,0,0,0,0,0,1,0,0,0,1,0,0,28,7.84,21.952,61.4656,2942.11,TRUE,FALSE,FALSE
2012,2.65675690671466,1,0,0,0,0,0,1,0,0,0,1,0,0,27,7.29,19.683,53.1441,2942.11,TRUE,FALSE,FALSE
2012,3.09501183764581,1,0,0,0,0,0,0,0,1,0,1,0,0,31,9.61,29.791,92.3521,2864.87,TRUE,FALSE,FALSE
2012,2.88786862767805,0,0,0,0,0,0,0,1,0,0,1,0,0,28,7.84,21.952,61.4656,2864.87,TRUE,FALSE,FALSE
2012,2.79651884908982,1,0,0,0,0,0,0,0,0,0,1,0,0,18,3.24,5.832,10.4976,1738.21,TRUE,FALSE,TRUE
2012,2.08722368212189,1,0,0,0,1,0,0,0,0,0,1,0,0,9,0.81,0.729,0.6561,1818.97,FALSE,FALSE,TRUE
2012,2.60546361232711,0,0,0,0,1,0,0,0,0,0,1,0,0,19,3.61,6.859,13.0321,2825.55,FALSE,FALSE,TRUE
2012,0.913787601656036,0,0,0,0,0,0,1,0,0,0,1,0,0,24,5.76,13.824,33.1776,1418.97,TRUE,FALSE,FALSE
2012,2.49447324365721,1,0,1,0,0,0,0,0,0,0,1,0,0,29.5,8.7025,25.672375,75.73350625,1619.14,FALSE,FALSE,TRUE
2012,2.93816936615284,0,0,1,0,0,0,0,0,0,0,1,0,0,26,6.76,17.576,45.6976,1619.14,FALSE,FALSE,TRUE
2012,3.35115330667504,0,0,0,0,0,0,0,0,1,0,1,0,0,23,5.29,12.167,27.9841,1333.26,TRUE,FALSE,FALSE
2012,2.86985012217537,1,0,0,0,0,0,0,0,0,1,1,0,0,13,1.69,2.197,2.8561,1333.26,TRUE,FALSE,FALSE
2012,2.77453994237104,0,0,0,0,0,0,0,1,0,0,1,0,0,27,7.29,19.683,53.1441,2499.86,TRUE,FALSE,FALSE
2012,2.65675690671466,1,0,0,0,0,0,0,1,0,0,1,0,0,19,3.61,6.859,13.0321,2499.86,TRUE,FALSE,FALSE
2012,2.09714111877924,0,0,1,0,0,0,0,0,0,0,1,0,0,26.5,7.0225,18.609625,49.31550625,2780.04,FALSE,FALSE,TRUE
2012,3.20263302187224,0,0,0,0,0,0,0,0,1,0,1,0,0,15,2.25,3.375,5.0625,1395.83,TRUE,FALSE,FALSE
2012,2.26519470377549,0,0,0,0,1,0,0,1,0,0,1,0,0,19,3.61,6.859,13.0321,3211.86,FALSE,FALSE,FALSE
2012,2.60546361232711,1,0,0,0,1,0,0,0,0,1,1,0,0,10,1,1,1,1912.45,FALSE,FALSE,FALSE
2012,3.94774108803023,0,0,0,0,0,0,0,0,1,0,1,0,0,24,5.76,13.824,33.1776,1764.56,TRUE,FALSE,FALSE
2012,3.45526460293243,0,0,0,0,0,0,0,0,0,1,1,0,0,6,0.36,0.216,0.1296,2825.45,TRUE,FALSE,FALSE
2012,3.3499040872746,1,0,0,0,0,0,0,0,1,0,1,0,0,9,0.81,0.729,0.6561,2825.45,TRUE,FALSE,FALSE
2012,2.18675327746892,0,0,0,0,0,0,0,0,0,0,1,0,0,11.5,1.3225,1.520875,1.74900625,1506.91,TRUE,FALSE,TRUE
2012,2.2512917986065,0,0,0,0,1,0,0,1,0,0,1,0,0,15,2.25,3.375,5.0625,2781.05,FALSE,FALSE,FALSE
2012,2.68236617222108,0,0,0,0,0,0,0,1,0,0,1,0,0,8,0.64,0.512,0.4096,3127.53,TRUE,FALSE,FALSE
2012,2.43361335540045,1,0,0,0,1,0,0,1,0,0,1,0,0,15,2.25,3.375,5.0625,3043.52,FALSE,FALSE,FALSE
2012,5.00813216387814,0,0,0,0,1,0,0,0,1,0,1,0,0,10,1,1,1,2993.88,FALSE,FALSE,FALSE
2012,3.14226472249636,0,0,0,0,0,0,0,0,1,0,1,0,0,8,0.64,0.512,0.4096,1577.64,TRUE,FALSE,FALSE
2012,2.002830439308,0,0,0,0,1,0,0,0,0,0,1,0,0,16.5,2.7225,4.492125,7.41200625,2781.05,FALSE,FALSE,TRUE
2012,2.21895641796356,1,1,0,0,0,0,0,0,0,0,1,0,0,15.5,2.4025,3.723875,5.77200625,1550.43,FALSE,FALSE,TRUE
2012,3.53222564406856,1,0,0,0,0,0,0,0,1,0,1,0,0,12,1.44,1.728,2.0736,1550.43,TRUE,FALSE,FALSE
2012,2.44984455032903,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0.81,0.729,0.6561,1550.43,TRUE,FALSE,TRUE
2012,2.71502581483864,0,0,0,0,0,0,0,0,0,1,1,0,0,20,4,8,16,1764.56,TRUE,FALSE,FALSE
2012,3.90951987521003,0,0,0,0,0,0,0,0,0,1,1,0,0,16,2.56,4.096,6.5536,1569.13,TRUE,FALSE,FALSE
2012,3.57304763858881,0,0,0,0,0,0,0,0,0,1,1,0,0,9,0.81,0.729,0.6561,1857.97,TRUE,FALSE,FALSE
2012,1.1273617019541,1,0,0,0,0,0,0,0,0,0,1,0,0,31,9.61,29.791,92.3521,2756.22,TRUE,FALSE,TRUE
2012,3.3499040872746,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3579.48,FALSE,FALSE,FALSE
2012,3.97851274669698,0,0,0,0,0,0,0,0,0,0,1,0,0,14,1.96,2.744,3.8416,1818.97,TRUE,FALSE,TRUE
2012,3.21637269465008,0,0,1,0,0,0,0,0,1,0,1,0,0,17,2.89,4.913,8.3521,5566.26,FALSE,FALSE,FALSE
2012,2.26371431860505,1,0,0,0,0,0,0,0,0,0,1,0,0,32,10.24,32.768,104.8576,1469.99,TRUE,FALSE,TRUE
2012,3.83541190305631,1,0,0,0,0,0,0,0,1,0,1,0,0,18,3.24,5.832,10.4976,3259.15,TRUE,FALSE,FALSE
2012,2.00443172067497,0,0,0,0,0,0,0,0,0,0,1,0,0,24.5,6.0025,14.706125,36.03000625,3259.15,TRUE,FALSE,TRUE
2012,2.43361335540045,1,0,0,0,1,0,0,1,0,0,1,0,0,12,1.44,1.728,2.0736,3570.66,FALSE,FALSE,FALSE
2012,3.68637632389582,1,0,0,0,0,0,0,0,1,0,1,0,0,24,5.76,13.824,33.1776,1575.42,TRUE,FALSE,FALSE
2012,3.28536556613703,1,0,0,0,0,0,0,0,1,0,1,0,0,2,0.04,0.008,0.0016,1880.02,TRUE,FALSE,FALSE
2012,2.30008196277593,0,0,0,0,0,0,0,0,0,0,1,0,0,8.5,0.7225,0.614125,0.52200625,1880.02,TRUE,FALSE,TRUE
2012,2.30008196277593,0,0,0,0,0,0,0,0,0,0,1,0,0,8.5,0.7225,0.614125,0.52200625,2672.64,TRUE,FALSE,TRUE
2012,2.12669992102078,1,0,0,0,1,0,0,0,0,0,1,0,0,4,0.16,0.064,0.0256,2151.7,FALSE,FALSE,TRUE
2012,2.52322551409014,1,0,0,0,0,0,0,0,0,0,1,0,0,13.5,1.8225,2.460375,3.32150625,2131.42,TRUE,FALSE,TRUE
2012,3.21637269465008,0,0,0,0,0,0,0,0,0,0,1,0,0,31.5,9.9225,31.255875,98.45600625,2058.9,TRUE,FALSE,TRUE
2012,4.17088463934444,1,0,0,0,0,0,0,0,0,1,1,0,0,24,5.76,13.824,33.1776,1715.19,TRUE,FALSE,FALSE
2012,3.18738515777683,0,0,0,0,0,0,0,0,1,0,1,0,0,13,1.69,2.197,2.8561,1564.57,TRUE,FALSE,FALSE
2012,2.10337166852987,0,0,0,0,0,0,0,1,0,0,1,0,0,7,0.49,0.343,0.2401,1926.46,TRUE,FALSE,FALSE
2012,2.87990045802887,0,0,0,0,0,0,0,0,0,0,1,0,0,23,5.29,12.167,27.9841,1732.27,TRUE,FALSE,TRUE
2012,2.21046980408624,0,0,0,0,0,0,0,1,0,0,1,0,0,21,4.41,9.261,19.4481,1667.85,TRUE,FALSE,FALSE
2012,3.06222201482282,1,0,0,0,0,0,0,0,0,1,1,0,0,9,0.81,0.729,0.6561,1826.71,TRUE,FALSE,FALSE
2012,3.02832046314714,0,0,0,0,0,0,0,0,0,0,1,0,0,23,5.29,12.167,27.9841,1786.51,TRUE,FALSE,TRUE
2012,3.06222201482282,1,0,0,0,0,0,0,0,0,1,1,0,0,17,2.89,4.913,8.3521,1786.51,TRUE,FALSE,FALSE
2012,3.19714133272219,0,0,0,0,0,0,0,0,0,0,1,0,0,18,3.24,5.832,10.4976,1826.71,TRUE,FALSE,TRUE
2012,2.72574977820161,0,0,0,0,1,0,0,0,0,1,1,0,0,10,1,1,1,3355.02,FALSE,FALSE,FALSE
2012,2.43361335540045,1,0,0,0,1,0,0,0,0,1,1,0,0,5,0.25,0.125,0.0625,3355.02,FALSE,FALSE,FALSE
2012,3.37459669986498,1,0,0,0,0,0,0,0,0,0,1,0,0,27.5,7.5625,20.796875,57.19140625,3796.07,TRUE,FALSE,TRUE
2012,3.48966602964976,0,0,0,0,0,0,0,0,1,0,1,0,0,14,1.96,2.744,3.8416,1506.91,TRUE,FALSE,FALSE
2012,2.55139639105683,1,0,0,0,0,0,0,1,0,0,1,0,0,34,11.56,39.304,133.6336,3152.04,TRUE,FALSE,FALSE
2012,3.24454357161678,0,0,0,0,0,0,0,0,0,1,1,0,0,24,5.76,13.824,33.1776,1477.47,TRUE,FALSE,FALSE
2012,3.64070628706263,1,0,0,0,0,0,0,0,1,0,1,0,0,26,6.76,17.576,45.6976,3152.04,TRUE,FALSE,FALSE
2012,2.75206708651898,0,0,0,0,0,0,0,0,1,0,1,0,0,20,4,8,16,1477.47,TRUE,FALSE,FALSE
2012,3.24454357161678,1,0,0,0,0,0,0,0,0,0,1,0,0,21,4.41,9.261,19.4481,1477.47,TRUE,FALSE,TRUE
2012,2.69597761986794,0,0,0,0,1,0,0,0,0,0,1,0,0,11.5,1.3225,1.520875,1.74900625,2859.65,FALSE,FALSE,TRUE
2012,2.52322551409014,0,0,0,0,0,0,0,0,0,0,1,0,0,15.5,2.4025,3.723875,5.77200625,1550.43,TRUE,FALSE,TRUE
2012,2.60796674254523,1,0,0,0,0,0,0,0,0,0,1,0,0,13.5,1.8225,2.460375,3.32150625,1550.43,TRUE,FALSE,TRUE
2012,2.48240351956988,0,0,0,0,0,0,0,1,0,0,1,0,0,29,8.41,24.389,70.7281,3348.67,TRUE,FALSE,FALSE
2012,2.94443897916644,0,0,0,0,0,0,0,0,0,1,1,0,0,14,1.96,2.744,3.8416,1857.97,TRUE,FALSE,FALSE
2012,2.63713711984501,1,0,0,0,1,0,0,1,0,0,1,0,0,10,1,1,1,2448.46,FALSE,FALSE,FALSE
2012,1.96360972615471,1,0,0,0,0,0,0,1,0,0,1,0,0,14,1.96,2.744,3.8416,2448.46,TRUE,FALSE,FALSE
2012,3.11101217899226,0,0,0,0,0,0,0,1,0,0,1,0,0,27,7.29,19.683,53.1441,2448.46,TRUE,FALSE,FALSE
2012,2.79028829933918,1,0,0,0,1,0,0,0,1,0,1,0,0,13,1.69,2.197,2.8561,2499.86,FALSE,FALSE,FALSE
2012,2.18675327746892,1,0,0,0,0,0,0,1,0,0,1,0,0,29,8.41,24.389,70.7281,3796.07,TRUE,FALSE,FALSE
2012,2.43361335540045,0,0,0,0,0,0,0,1,0,0,1,0,0,23,5.29,12.167,27.9841,1477.47,TRUE,FALSE,FALSE
2012,2.91912117118215,0,0,0,0,0,0,0,0,0,0,1,0,0,17.5,3.0625,5.359375,9.37890625,3410.58,TRUE,FALSE,TRUE
2012,2.75206708651898,1,0,0,0,1,0,0,0,0,0,1,0,0,15,2.25,3.375,5.0625,1867.98,FALSE,FALSE,TRUE
2012,3.02448168683998,0,0,0,0,0,0,0,0,1,0,1,0,0,16,2.56,4.096,6.5536,1867.98,TRUE,FALSE,FALSE
2012,2.68492778368136,0,0,0,0,1,0,0,1,0,0,1,0,0,13,1.69,2.197,2.8561,1883.48,FALSE,FALSE,FALSE
2012,2.75206708651898,0,0,0,0,1,0,0,0,0,0,1,0,0,9,0.81,0.729,0.6561,2599.34,FALSE,FALSE,TRUE
2012,3.19714133272219,0,0,0,0,0,0,0,0,0,1,1,0,0,16,2.56,4.096,6.5536,1267.75,TRUE,FALSE,FALSE
2012,2.55139639105683,0,0,0,0,0,0,0,0,0,0,1,0,0,11,1.21,1.331,1.4641,1221.44,TRUE,FALSE,TRUE
2012,2.2512917986065,1,0,0,0,0,0,0,0,0,0,1,0,0,9.5,0.9025,0.857375,0.81450625,1221.44,TRUE,FALSE,TRUE
2012,2.3764549415605,0,0,1,0,0,0,0,1,0,0,1,0,0,30,9,27,81,1350.13,FALSE,FALSE,FALSE
2012,2.40297638593856,0,0,0,0,0,0,0,1,0,0,1,0,0,9,0.81,0.729,0.6561,1428.47,TRUE,FALSE,FALSE
2012,2.6398881532169,0,0,0,0,0,0,0,1,0,0,1,0,0,23,5.29,12.167,27.9841,1529.21,TRUE,FALSE,FALSE
2012,2.99325771435629,0,0,0,1,0,0,0,0,1,0,1,0,0,9,0.81,0.729,0.6561,1421.98,FALSE,FALSE,FALSE
2012,2.91912117118215,0,0,0,0,0,0,0,0,1,0,1,0,0,11,1.21,1.331,1.4641,1445.56,TRUE,FALSE,FALSE
2012,2.36907483426288,0,0,0,0,0,0,0,0,1,0,1,0,0,15,2.25,3.375,5.0625,1251.8,TRUE,FALSE,FALSE
2012,2.74191471505497,0,0,0,0,0,0,0,0,1,0,1,0,0,22,4.84,10.648,23.4256,1272.54,TRUE,FALSE,FALSE
2012,2.89970308532505,1,0,0,0,0,0,0,0,1,0,1,0,0,19,3.61,6.859,13.0321,1272.54,TRUE,FALSE,FALSE
2012,2.79651884908982,1,0,1,0,0,0,0,0,0,0,1,0,0,31.5,9.9225,31.255875,98.45600625,3267.75,FALSE,FALSE,TRUE
2012,3.21637269465008,0,0,1,0,0,0,0,1,0,0,1,0,0,31,9.61,29.791,92.3521,2917.34,FALSE,FALSE,FALSE
2012,-0.849800990605322,1,0,0,0,0,0,0,0,0,0,1,0,0,20,4,8,16,1770.54,TRUE,FALSE,TRUE
2012,2.23363686336777,1,0,0,0,0,0,0,1,0,0,1,0,0,25,6.25,15.625,39.0625,1598.31,TRUE,FALSE,FALSE
2012,1.67592765370293,1,0,0,0,0,0,0,1,0,0,1,0,0,18,3.24,5.832,10.4976,1738.84,TRUE,FALSE,FALSE
2012,2.77453994237104,0,0,0,0,1,0,0,0,0,0,1,0,0,26.5,7.0225,18.609625,49.31550625,2600.36,FALSE,FALSE,TRUE
2012,3.57305763853882,0,0,0,0,0,0,0,0,1,0,1,0,0,31,9.61,29.791,92.3521,2839.66,TRUE,FALSE,FALSE
2012,3.1267605359604,0,0,0,0,0,0,0,0,1,0,1,0,0,27,7.29,19.683,53.1441,2839.66,TRUE,FALSE,FALSE
2012,3.1267605359604,1,0,0,0,0,0,0,0,0,1,1,0,0,26,6.76,17.576,45.6976,2839.66,TRUE,FALSE,FALSE
2012,2.68273239311792,1,0,0,1,0,0,0,0,0,0,1,0,0,30,9,27,81,2892.62,FALSE,FALSE,TRUE
2012,3.269100673671,1,0,0,0,1,0,0,0,0,1,1,0,0,13,1.69,2.197,2.8561,1740.51,FALSE,FALSE,FALSE
2012,2.75206708651898,0,0,0,0,0,0,0,0,0,0,1,0,0,13.5,1.8225,2.460375,3.32150625,1704.9,TRUE,FALSE,TRUE
2012,3.06222201482282,1,0,0,0,0,0,0,0,0,1,1,0,0,8,0.64,0.512,0.4096,1704.9,TRUE,FALSE,FALSE
2012,1.85824921049689,1,0,0,0,0,0,0,1,0,0,1,0,0,7,0.49,0.343,0.2401,1778.38,TRUE,FALSE,FALSE
2012,2.57879536524495,1,0,1,0,0,0,0,1,0,0,1,0,0,25,6.25,15.625,39.0625,1681.29,FALSE,FALSE,FALSE
2012,3.57304763858881,0,0,0,0,0,0,0,0,0,1,1,0,0,24,5.76,13.824,33.1776,3152.42,TRUE,FALSE,FALSE
2012,2.60546361232711,1,0,0,0,1,0,0,0,0,0,1,0,0,11.5,1.3225,1.520875,1.74900625,2642.83,FALSE,FALSE,TRUE
2012,2.65675690671466,0,0,0,0,0,0,0,0,0,1,1,0,0,7,0.49,0.343,0.2401,1409.51,TRUE,FALSE,FALSE
2012,2.14593128294867,0,0,0,0,1,0,1,0,0,0,1,0,0,7,0.49,0.343,0.2401,3095.61,FALSE,FALSE,FALSE
2012,2.14593128294867,1,0,0,0,0,0,0,1,0,0,1,0,0,27,7.29,19.683,53.1441,3152.42,TRUE,FALSE,FALSE
2012,3.59285026588499,0,0,0,0,0,0,0,0,1,0,1,0,0,17,2.89,4.913,8.3521,1770.29,TRUE,FALSE,FALSE
2012,3.25833689374911,1,0,0,0,0,0,0,0,1,0,1,0,0,13,1.69,2.197,2.8561,1770.29,TRUE,FALSE,FALSE
2012,3.48966602964976,1,0,0,0,0,0,0,0,1,0,1,0,0,30,9,27,81,1374.97,TRUE,FALSE,FALSE
2012,2.83907846350861,0,0,0,0,0,0,0,0,0,0,1,0,0,31.5,9.9225,31.255875,98.45600625,1374.97,TRUE,FALSE,TRUE
2012,3.89995042419388,0,0,0,0,0,0,0,0,0,1,1,0,0,16,2.56,4.096,6.5536,1291.39,TRUE,FALSE,FALSE
2012,2.32825283974262,1,0,1,0,0,0,1,0,0,0,1,0,0,35,12.25,42.875,150.0625,3316.16,FALSE,FALSE,FALSE
2012,3.04541489650644,0,0,0,0,0,0,0,0,1,0,1,0,0,30,9,27,81,3255.45,TRUE,FALSE,FALSE
2012,2.18675327746892,0,0,0,0,1,0,0,0,0,0,1,0,0,6,0.36,0.216,0.1296,3558.18,FALSE,FALSE,TRUE
