"","day1","day2","day3","day4","date","stormy","mixed","price","qty","rainy","cold","windspd","windspd2","pricelevel","totr","tots"
"1157",0,0,0,1,920206,1,0,0.172888611281801,9.8682727357559,0,1,3.075775,9.460391,1.468421,5680,4855
"1158",0,0,0,0,920207,0,1,-1.04503800717895,10.0537324719203,0,1,2.953173,8.721229,1.416216,7484,8089
"1159",1,0,0,0,920210,1,0,-0.0892133647664917,9.60959016236101,0,1,3.036554,9.220662,1.38125,6960,6275
"1160",0,1,0,0,920211,1,0,-0.113921733603479,8.66276369712821,0,1,2.953173,8.721229,1.544231,2460,2680
"1161",0,0,1,0,920212,1,0,-0.0953323896402001,8.7640794775019,0,1,2.908721,8.460658,1.221429,8396,5390
"1162",0,0,0,1,920213,0,1,0.0548259933102244,8.63040073706956,0,1,2.862201,8.192194,0.9928572,14440,8400
"1163",0,0,0,0,920214,0,1,0.226526902261576,7.89894134488925,0,1,2.862201,8.192194,0.6222222,7095,13708
"1164",0,1,0,0,920218,0,0,-0.16170982980355,9.67144520803586,0,1,2.862201,8.192194,0.4625,19698,17555
"1165",0,0,1,0,920219,0,1,-0.500475329011349,8.38629733501839,0,0,2.813411,7.91528,0.3346154,10,3474
"1166",0,0,0,1,920220,0,0,-0.105817595969674,8.80166181190497,0,0,2.70805,7.333536,0.4230769,6470,5870
"1167",0,0,0,0,920221,0,1,-0.469992490847001,8.67301856988531,0,0,2.762117,7.629292,0.55,6695,8390
"1168",1,0,0,0,920224,0,0,0.149415032277861,8.02296515084519,0,1,2.525729,6.379305,0.5666667,5222,4340
"1169",0,1,0,0,920225,0,0,-0.460786195402012,9.30392419929005,0,1,2.590267,6.709484,0.4625,2885,2100
"1170",0,0,1,0,920226,0,1,-0.229536941424854,7.08339614115278,0,1,2.862201,8.192194,0.7615384,2025,2575
"1171",0,0,0,1,920227,1,0,0.0393783532323972,8.89682600303771,1,1,2.953173,8.721229,1.203125,1179,2850
"1172",0,0,0,0,920228,1,0,0.351796324196294,7.27511089067966,0,0,2.908721,8.460658,1.229687,7420,6190
"1173",1,0,0,0,920302,0,1,0.074753544172256,8.83792969054474,0,0,2.908721,8.460658,1.076923,5855,5635
"1174",0,1,0,0,920303,1,0,0.186691630101954,7.07271952757914,0,1,2.908721,8.460658,0.9928572,7327,6730
"1175",0,0,1,0,920304,0,1,-0.238884597517262,9.07990029516888,0,0,2.762117,7.629292,0.775,7850,8055
"1176",0,0,0,1,920305,0,1,0.217685340075609,7.58252164957459,0,0,2.650892,7.027227,0.789394,8610,10135
"1177",0,0,0,0,920306,0,0,-0.364257883336618,8.70881613256657,0,0,2.590267,6.709484,0.6157895,5213,5263
"1178",1,0,0,0,920309,0,1,0.27124211730366,8.22398868749478,0,0,2.862201,8.192194,0.444,26530,21620
"1179",0,1,0,0,920310,0,1,-0.504160824195348,9.21677331682617,0,0,2.813411,7.91528,0.62,4520,9685
"1180",0,0,1,0,920311,0,1,0.0633812738497972,7.78075655605523,0,1,2.762117,7.629292,0.7944444,3375,3350
"1181",0,0,0,1,920312,1,0,0.214718100626721,8.0806266959943,1,1,3.075775,9.460391,0.7491667,10600,11015
"1182",0,0,0,0,920313,1,0,0.07427342845441,8.11591851842755,0,1,3.283414,10.78081,0.7111111,21070,3030
"1183",1,0,0,0,920316,0,0,0.163131760865579,9.64648713688797,0,1,2.862201,8.192194,0.618,250,15520
"1184",0,1,0,0,920317,0,0,-0.0452641039115087,7.71276924594753,0,1,2.813411,7.91528,0.5589285,7610,9590
"1185",0,0,1,0,920318,0,1,0.617519494200114,8.25519370465084,0,1,2.908721,8.460658,0.9636363,3065,1705
"1186",0,0,0,1,920319,0,0,-0.0625412740894515,7.91796966914489,0,1,2.813411,7.91528,1.0775,3830,5510
"1187",0,0,0,0,920320,1,0,-0.278327319147601,8.28174049208755,1,1,3.075775,9.460391,0.5904762,8342,7347
"1188",1,0,0,0,920323,0,0,-0.347945965607948,9.08588277818996,0,1,2.590267,6.709484,0.89375,2305,2585
"1189",0,1,0,0,920324,0,1,-0.919797260696059,8.99653584598449,0,1,2.762117,7.629292,0.7884616,4410,3745
"1190",0,0,1,0,920325,0,1,-0.648850357894869,8.06987591423598,0,1,2.762117,7.629292,0.6541666,3000,2940
"1191",0,0,0,1,920326,0,1,0.447156221131022,9.58495887293389,0,0,2.862201,8.192194,0.6170455,11783,12140
"1192",0,0,0,0,920327,0,1,-0.415768887316036,8.02543396996844,0,0,2.862201,8.192194,0.825,2535,2295
"1193",1,0,0,0,920330,1,0,0.294852758532608,8.80073956529198,0,0,3.401197,11.56814,1.2,5130,2220
"1194",0,1,0,0,920331,1,0,0.0355135980513395,7.93068849810178,0,0,3.184974,10.14406,1.333333,514,1112
"1195",0,0,1,0,920401,0,1,0.537588664918815,8.06932615922116,1,0,2.953173,8.721229,0.8291667,3920,4940
"1196",0,0,0,1,920402,0,0,-0.375493713643507,8.36402259323608,0,0,2.590267,6.709484,0.64375,10240,11310
"1197",0,0,0,0,920403,0,0,-0.253050590081287,8.74506174225055,1,1,2.862201,8.192194,0.5666667,15042,14480
"1198",1,0,0,0,920406,0,0,0.126753122506622,8.65029041470646,0,0,2.813411,7.91528,0.6788461,6852,7727
"1199",0,1,0,0,920407,0,0,-0.112518777596717,8.64740664076303,0,0,2.70805,7.333536,0.6,305,1465
"1200",0,0,1,0,920408,0,0,-0.312730793967629,8.80250992514727,0,0,2.70805,7.333536,0.5406896,14148,12280
"1201",0,0,0,1,920409,0,0,0.0235814612757204,7.26787143053531,0,0,2.650892,7.027227,0.6786207,5160,6250
"1202",0,0,0,0,920410,0,0,-0.929110579759741,9.53804860378516,0,0,2.650892,7.027227,0.6895834,4340,5350
"1203",1,0,0,0,920413,0,0,-0.284970576000733,8.7953000321972,0,1,2.862201,8.192194,0.7333333,7049,5535
"1204",0,1,0,0,920414,0,0,-0.153871257885836,9.9535851423399,0,0,2.995732,8.974412,0.7045454,200,2260
"1205",0,0,1,0,920415,0,0,-0.320054533469945,8.48866180019384,0,0,2.762117,7.629292,0.8,360,490
"1206",0,0,0,1,920416,0,0,-0.255314280940815,8.37268281597428,0,0,2.525729,6.379305,0.7320513,11875,9655
"1207",0,0,0,0,920417,0,0,-0.320410287251433,8.40298959255643,1,0,2.456736,6.035551,0.7978261,3900,6050
"1208",0,1,0,0,920421,0,0,-0.564168648915039,9.22531799980737,0,0,2.590267,6.709484,0.7525641,10700,10494
"1209",0,0,1,0,920422,0,0,-0.366130144659509,8.61617199138007,0,0,2.525729,6.379305,0.9074074,3940,4118
"1210",0,0,0,1,920423,0,0,-0.168909446725564,8.98196429015675,1,0,2.650892,7.027227,0.8676924,6570,5910
"1211",0,0,0,0,920424,0,0,-1.1479144121855,9.3832966546237,0,0,2.650892,7.027227,0.5848276,15940,15455
"1212",1,0,0,0,920427,0,0,-0.641803766271249,9.31353433796977,0,0,2.650892,7.027227,0.6314815,8170,5060
"1213",0,1,0,0,920428,0,0,-0.229018721827246,8.56736329694922,0,0,2.590267,6.709484,0.6147059,1676,3300
"1214",0,0,1,0,920429,0,0,-0.153812478289969,7.74603146803477,0,0,2.525729,6.379305,0.4675,6963,5785
"1215",0,0,0,1,920430,0,0,0.0249506318721977,8.32560193743089,0,0,2.525729,6.379305,0.409375,7694,9050
"1216",0,0,0,0,920501,0,0,-0.573845697895225,9.02017032146532,0,0,2.525729,6.379305,0.330303,11370,8520
"1217",1,0,0,0,920504,0,0,-0.492546682736131,8.27965921747374,0,0,2.862201,8.192194,0.45,1610,6260
"1218",0,1,0,0,920505,0,1,-0.06475831895668,8.94823053255256,0,0,2.908721,8.460658,0.9166666,1320,1290
"1219",0,0,1,0,920506,0,1,0.0388564545911079,8.11767045614122,0,0,2.862201,8.192194,1.203125,2305,1450
"1220",0,0,0,1,920507,0,1,0.160047449410613,8.70769609868449,0,0,2.813411,7.91528,1.25,6080,4780
"1221",0,0,0,0,920508,0,1,-0.01894767744737,7.43024850736125,0,0,2.862201,8.192194,1.752632,4020,3420
"1222",1,0,0,0,911202,1,0,-0.221166762692222,8.77878135056621,1,0,2.995732,8.974412,0.65,7232,8058
"1223",0,1,0,0,911203,1,0,-0.160905170775343,7.30440790616615,0,0,2.995732,8.974412,1,2110,2224
"1224",0,0,1,0,911204,0,1,-0.293413366116923,8.78047727924282,1,1,2.813411,7.91528,1.075,5247,4231
"1225",0,0,0,1,911205,1,0,0.333853259925265,6.89522051053102,0,1,3.036554,9.220662,1.280357,1290,5750
"1226",0,0,0,0,911206,1,0,0.344924800642798,8.88861354236938,0,1,3.036554,9.220662,1.943182,1717,2551
"1227",1,0,0,0,911209,0,0,-0.266617539446938,7.84588950903204,0,0,2.762117,7.629292,0.8134146,11643,10977
"1228",0,1,0,0,911210,0,1,0.0855962153338958,7.0882057387756,0,0,2.762117,7.629292,0.890625,9640,7485
"1229",0,0,1,0,911211,0,0,0.0816316242429895,8.09038254196918,1,0,2.762117,7.629292,0.7711539,9347,9009
"1230",0,0,0,1,911212,0,1,-0.402617610168765,9.37674416260974,0,0,2.762117,7.629292,0.8894737,3890,4055
"1231",0,0,0,0,911213,0,0,0.180383544373369,9.74533260381967,0,0,2.590267,6.709484,0.7102941,16318,9992
"1232",1,0,0,0,911216,1,0,-0.115496051415338,8.72547788194767,0,1,3.149883,9.921763,0.882,8725,5180
"1233",0,1,0,0,911217,1,0,0.223731388578006,8.1287409575765,0,1,3.218876,10.36116,1.027778,2780,5030
"1234",0,0,1,0,911218,1,0,-0.169719031814848,7.03856310583125,0,1,3.184974,10.14406,0.93125,9078,6833
"1235",0,0,0,1,911219,1,0,0.226233914652203,7.74105700791448,0,1,3.113515,9.693978,1.130952,5066,9763
"1236",0,0,0,0,911220,1,0,0.385176859256998,7.99442878672476,0,1,3.149883,9.921763,1.2375,4796,5999
"1237",1,0,0,0,911223,0,1,0.864967515799822,8.45343482552044,0,1,2.953173,8.721229,0.7281818,13647,12196
"1238",0,1,0,0,911224,0,1,0.114386149361239,8.5540431862622,0,1,3.036554,9.220662,0.896875,1255,3464
"1239",0,0,0,1,911226,0,1,0.59244056177929,6.8340546740141,0,1,2.953173,8.721229,1.25,1115,815
"1240",0,0,0,0,911227,0,0,0.252238727339457,8.97954911156095,0,1,2.862201,8.192194,1.279487,6887,6627
"1241",1,0,0,0,911230,0,0,-0.361860146480459,8.76924630389913,1,1,2.70805,7.333536,0.9273437,15894,14260
"1242",0,1,0,0,911231,0,0,-0.0207605200725336,8.83507890486718,1,1,2.862201,8.192194,1.228261,5850,4015
"1243",0,0,0,1,920102,0,0,0.0883437716939444,8.62267970382677,0,0,2.813411,7.91528,1.244595,409,4109
"1244",0,0,0,0,920103,0,0,-0.861881173379307,8.83381464794371,0,0,2.456736,6.035551,1.359375,7222,7222
"1245",1,0,0,0,920106,1,0,0.177813963589285,8.15101078697134,0,0,3.314186,10.98383,1.491216,13036,11224
"1246",0,1,0,0,920107,1,0,0.168047228032928,9.1290526396519,0,1,3.344039,11.1826,1.64375,1760,3370
"1247",0,0,1,0,920108,1,0,0.6754493835697,7.99831148272834,0,1,3.036554,9.220662,1.487097,4824,3470
"1248",0,0,0,1,920109,0,1,-0.558999345647857,9.09930355892595,0,1,2.813411,7.91528,1.327174,16489,13607
"1249",0,0,0,0,920110,0,1,-0.281118771624218,7.88742242017005,1,0,2.650892,7.027227,1.254,4842,5260
"1250",1,0,0,0,920113,0,1,0.174661628016604,7.16922447905674,0,0,2.908721,8.460658,0.9302325,12732,11930
"1251",0,1,0,0,920114,0,1,0.323234142470426,8.26501255054992,0,0,2.813411,7.91528,0.8568182,7070,5590
"1252",0,0,1,0,920115,1,0,-0.535142798056145,8.0131938356906,1,1,2.995732,8.974412,1.266667,2873,2270
"1253",0,0,0,1,920116,1,0,0.356343122388204,8.43460571864331,0,1,3.113515,9.693978,1.1875,1915,4690
"1254",0,0,0,0,920117,1,0,-0.221064150584784,8.66805622171828,1,1,3.218876,10.36116,1.166667,240,1283
"1255",1,0,0,0,920120,1,0,-0.0503172480787715,8.4560849391474,0,1,3.075775,9.460391,1.035714,300,580
"1256",0,1,0,0,920121,0,1,0.425076451281289,8.69731241263733,1,1,3.075775,9.460391,1.24375,1960,1550
"1257",0,0,1,0,920122,0,0,-0.37246631405562,9.05816380170331,0,1,2.908721,8.460658,0.9394737,5408,4410
"1258",0,0,0,1,920123,0,0,-0.207113042513779,8.27896811880338,0,0,2.70805,7.333536,0.6428571,10130,9909
"1259",0,0,0,0,920124,0,0,-0.959444245199279,8.30025694439118,1,0,2.862201,8.192194,0.4630435,12943,11140
"1260",1,0,0,0,920127,1,0,0.599558776167273,7.974528794239,1,1,3.113515,9.693978,0.4775,2766,4289
"1261",0,1,0,0,920128,0,1,0.213966962776246,7.86202571519435,0,1,2.862201,8.192194,0.4852941,4050,5548
"1262",0,0,1,0,920129,0,0,-0.237979824097467,8.83818740388907,0,1,2.813411,7.91528,0.5954546,6208,3445
"1263",0,0,0,1,920130,0,0,0.343092641094065,8.11255596717406,0,1,2.650892,7.027227,0.575,7539,6151
"1264",0,0,0,0,920131,0,0,-0.2961812356836,9.53234454807054,0,0,2.650892,7.027227,0.5717391,6250,4525
"1265",1,0,0,0,920203,1,0,0.939900395947731,7.23787889398989,0,1,3.251666,10.57333,0.6545454,8620,8250
"1266",0,1,0,0,920204,1,0,0.170315869813068,8.20784809223085,0,1,3.283414,10.78081,0.4615385,300,1860
"1267",0,0,1,0,920205,1,0,-0.185237483706435,8.99553718476587,0,1,3.075775,9.460391,0.8153846,360,1280
"1268",0,0,0,1,920206,1,0,0.625780163386239,8.45119653720938,0,1,3.075775,9.460391,1.468421,5680,4855
"1269",0,0,0,0,920207,0,1,0.428494892006592,8.37311681153439,0,1,2.953173,8.721229,1.416216,7484,8089
"1270",1,0,0,0,920210,1,0,0.341091639069854,7.765917189869,0,1,3.036554,9.220662,1.38125,6960,6275
"1271",0,1,0,0,920211,1,0,-0.342345044002903,8.61000993599514,0,1,2.953173,8.721229,1.544231,2460,2680
"1272",0,0,1,0,920212,1,0,-0.277702161435564,8.46494369437703,0,1,2.908721,8.460658,1.221429,8396,5390
"1273",0,0,0,1,920213,0,1,-0.221801308062785,8.951078932057,0,1,2.862201,8.192194,0.9928572,14440,8400
"1274",0,0,0,0,920214,0,1,-0.481331978816437,7.45794265604214,0,1,2.862201,8.192194,0.6222222,7095,13708
"1275",0,1,0,0,920218,0,0,-0.780345437115858,8.47817157250477,0,1,2.862201,8.192194,0.4625,19698,17555
"1276",0,0,1,0,920219,0,1,-0.477874732043304,7.44004540065336,0,0,2.813411,7.91528,0.3346154,10,3474
"1277",0,0,0,1,920220,0,0,0.161415167641916,8.28166217290843,0,0,2.70805,7.333536,0.4230769,6470,5870
"1278",0,0,0,0,920221,0,1,0.0237922440826903,8.81260138618053,0,0,2.762117,7.629292,0.55,6695,8390
"1279",1,0,0,0,920224,0,0,-0.299131518298087,9.05802169782947,0,1,2.525729,6.379305,0.5666667,5222,4340
"1280",0,1,0,0,920225,0,0,-0.507049967127897,8.1041992198079,0,1,2.590267,6.709484,0.4625,2885,2100
"1281",0,0,1,0,920226,0,1,-0.614093756681751,9.11153299540661,0,1,2.862201,8.192194,0.7615384,2025,2575
"1282",0,0,0,1,920227,1,0,0.593394470076205,8.45959721105509,1,1,2.953173,8.721229,1.203125,1179,2850
"1283",0,0,0,0,920228,1,0,0.311282926289254,7.64657906566562,0,0,2.908721,8.460658,1.229687,7420,6190
"1284",1,0,0,0,920302,0,1,0.138361300328055,8.86050162111448,0,0,2.908721,8.460658,1.076923,5855,5635
"1285",0,1,0,0,920303,1,0,-0.263644995436224,7.39015491266013,0,1,2.908721,8.460658,0.9928572,7327,6730
"1286",0,0,1,0,920304,0,1,0.292271498502369,7.62005175200951,0,0,2.762117,7.629292,0.775,7850,8055
"1287",0,0,0,1,920305,0,1,-0.384478248403894,7.94803638383204,0,0,2.650892,7.027227,0.789394,8610,10135
"1288",0,0,0,0,920306,0,0,-0.317725563238062,9.34289973167634,0,0,2.590267,6.709484,0.6157895,5213,5263
"1289",1,0,0,0,920309,0,1,0.0527945651814776,7.92654671362034,0,0,2.862201,8.192194,0.444,26530,21620
"1290",0,1,0,0,920310,0,1,0.582798863689143,7.65244652395683,0,0,2.813411,7.91528,0.62,4520,9685
"1291",0,0,1,0,920311,0,1,-0.218199760606011,7.70150181718586,0,1,2.762117,7.629292,0.7944444,3375,3350
"1292",0,0,0,1,920312,1,0,0.210174818593784,7.57320247690989,1,1,3.075775,9.460391,0.7491667,10600,11015
"1293",0,0,0,0,920313,1,0,0.317392162153353,8.35279506871634,0,1,3.283414,10.78081,0.7111111,21070,3030
"1294",1,0,0,0,920316,0,0,0.207727389410082,8.99107478718325,0,1,2.862201,8.192194,0.618,250,15520
"1295",0,1,0,0,920317,0,0,-0.103974754729562,9.40591302478683,0,1,2.813411,7.91528,0.5589285,7610,9590
"1296",0,0,1,0,920318,0,1,0.15758982827451,7.52528345176319,0,1,2.908721,8.460658,0.9636363,3065,1705
"1297",0,0,0,1,920319,0,0,-0.151131301205682,9.88698288066534,0,1,2.813411,7.91528,1.0775,3830,5510
"1298",0,0,0,0,920320,1,0,0.335844420043203,9.10153012642226,1,1,3.075775,9.460391,0.5904762,8342,7347
"1299",1,0,0,0,920323,0,0,-0.482941289292025,9.75425412375131,0,1,2.590267,6.709484,0.89375,2305,2585
"1300",0,1,0,0,920324,0,1,0.350979975078286,9.22641380135026,0,1,2.762117,7.629292,0.7884616,4410,3745
"1301",0,0,1,0,920325,0,1,0.21277422398266,7.35702497153626,0,1,2.762117,7.629292,0.6541666,3000,2940
"1302",0,0,0,1,920326,0,1,0.46701396676181,7.44407893154299,0,0,2.862201,8.192194,0.6170455,11783,12140
"1303",0,0,0,0,920327,0,1,-0.0586516954679706,7.8837946520367,0,0,2.862201,8.192194,0.825,2535,2295
"1304",1,0,0,0,920330,1,0,0.372641347273106,6.67775728908155,0,0,3.401197,11.56814,1.2,5130,2220
"1305",0,1,0,0,920331,1,0,0.253127435522591,7.68884778092442,0,0,3.184974,10.14406,1.333333,514,1112
"1306",0,0,1,0,920401,0,1,-0.373302148811222,7.38398461535192,1,0,2.953173,8.721229,0.8291667,3920,4940
"1307",0,0,0,1,920402,0,0,-0.601168654044424,9.37863148288309,0,0,2.590267,6.709484,0.64375,10240,11310
"1308",0,0,0,0,920403,0,0,-0.133828719119808,8.02944707631411,1,1,2.862201,8.192194,0.5666667,15042,14480
"1309",1,0,0,0,920406,0,0,-0.338555540010018,8.43477796251279,0,0,2.813411,7.91528,0.6788461,6852,7727
"1310",0,1,0,0,920407,0,0,-0.668985407896246,8.77706052104953,0,0,2.70805,7.333536,0.6,305,1465
"1311",0,0,1,0,920408,0,0,-0.381352435356105,9.39353132681067,0,0,2.70805,7.333536,0.5406896,14148,12280
"1312",0,0,0,1,920409,0,0,0.0771789049278424,8.02531658767454,0,0,2.650892,7.027227,0.6786207,5160,6250
"1313",0,0,0,0,920410,0,0,-0.376189261393814,7.91709064709433,0,0,2.650892,7.027227,0.6895834,4340,5350
"1314",1,0,0,0,920413,0,0,0.134532994325943,7.99655132669968,0,1,2.862201,8.192194,0.7333333,7049,5535
"1315",0,1,0,0,920414,0,0,-0.0679038157027434,8.12532372737504,0,0,2.995732,8.974412,0.7045454,200,2260
"1316",0,0,1,0,920415,0,0,-0.709059692397664,7.51522061097128,0,0,2.762117,7.629292,0.8,360,490
"1317",0,0,0,1,920416,0,0,0.521881526528088,9.77408960422012,0,0,2.525729,6.379305,0.7320513,11875,9655
"1318",0,0,0,0,920417,0,0,-0.727381211793503,8.59632094631615,1,0,2.456736,6.035551,0.7978261,3900,6050
"1319",0,1,0,0,920421,0,0,-0.577181720719087,7.7964143520035,0,0,2.590267,6.709484,0.7525641,10700,10494
"1320",0,0,1,0,920422,0,0,-0.26364787299068,7.55283950740979,0,0,2.525729,6.379305,0.9074074,3940,4118
"1321",0,0,0,1,920423,0,0,0.158491552183949,8.87311625069163,1,0,2.650892,7.027227,0.8676924,6570,5910
"1322",0,0,0,0,920424,0,0,-0.135307736984962,8.74597423004023,0,0,2.650892,7.027227,0.5848276,15940,15455
"1323",1,0,0,0,920427,0,0,-0.460612344538115,8.92921387420763,0,0,2.650892,7.027227,0.6314815,8170,5060
"1324",0,1,0,0,920428,0,0,-0.244710592823947,8.57041018616817,0,0,2.590267,6.709484,0.6147059,1676,3300
"1325",0,0,1,0,920429,0,0,-0.829114522713312,9.71251136018838,0,0,2.525729,6.379305,0.4675,6963,5785
"1326",0,0,0,1,920430,0,0,0.0379241319688832,8.90014275367617,0,0,2.525729,6.379305,0.409375,7694,9050
"1327",0,0,0,0,920501,0,0,-0.128706888058827,9.57219731206772,0,0,2.525729,6.379305,0.330303,11370,8520
"1328",1,0,0,0,920504,0,0,0.130080073233803,8.90399591273638,0,0,2.862201,8.192194,0.45,1610,6260
"1329",0,1,0,0,920505,0,1,-0.0307277122068292,7.24712553250578,0,0,2.908721,8.460658,0.9166666,1320,1290
"1330",0,0,1,0,920506,0,1,0.36205288707654,7.83142220752461,0,0,2.862201,8.192194,1.203125,2305,1450
"1331",0,0,0,1,920507,0,1,-0.0442036657735017,8.00094636896765,0,0,2.813411,7.91528,1.25,6080,4780
"1332",0,0,0,0,920508,0,1,0.47521398501975,8.59051431353656,0,0,2.862201,8.192194,1.752632,4020,3420
"1333",1,0,0,0,911202,1,0,-0.0172735332456559,8.32462783781317,1,0,2.995732,8.974412,0.65,7232,8058
"1334",0,1,0,0,911203,1,0,-0.404394950171102,8.66344864038661,0,0,2.995732,8.974412,1,2110,2224
"1335",0,0,1,0,911204,0,1,0.183659833021297,8.11379833802517,1,1,2.813411,7.91528,1.075,5247,4231
"1336",0,0,0,1,911205,1,0,0.022296538342446,8.32159052107917,0,1,3.036554,9.220662,1.280357,1290,5750
"1337",0,0,0,0,911206,1,0,0.109573981730695,8.02054214248789,0,1,3.036554,9.220662,1.943182,1717,2551
"1338",1,0,0,0,911209,0,0,-0.44496692650913,8.07014739190681,0,0,2.762117,7.629292,0.8134146,11643,10977
"1339",0,1,0,0,911210,0,1,0.142495588889032,7.39211514154392,0,0,2.762117,7.629292,0.890625,9640,7485
"1340",0,0,1,0,911211,0,0,-1.31772880341718,8.99977381860868,1,0,2.762117,7.629292,0.7711539,9347,9009
"1341",0,0,0,1,911212,0,1,-0.36995194474138,7.62625627705019,0,0,2.762117,7.629292,0.8894737,3890,4055
"1342",0,0,0,0,911213,0,0,-0.111490561544974,9.02094064539722,0,0,2.590267,6.709484,0.7102941,16318,9992
"1343",1,0,0,0,911216,1,0,0.0201971268577461,9.38182688195322,0,1,3.149883,9.921763,0.882,8725,5180
"1344",0,1,0,0,911217,1,0,-0.349363684104175,8.00239170670713,0,1,3.218876,10.36116,1.027778,2780,5030
"1345",0,0,1,0,911218,1,0,0.415261124113321,7.76079954709316,0,1,3.184974,10.14406,0.93125,9078,6833
"1346",0,0,0,1,911219,1,0,0.216255730003262,7.68482285085145,0,1,3.113515,9.693978,1.130952,5066,9763
"1347",0,0,0,0,911220,1,0,0.458426424240681,7.45888714572988,0,1,3.149883,9.921763,1.2375,4796,5999
"1348",1,0,0,0,911223,0,1,-0.300312085407199,8.5897706899453,0,1,2.953173,8.721229,0.7281818,13647,12196
"1349",0,1,0,0,911224,0,1,-0.502657638686698,7.8326072463525,0,1,3.036554,9.220662,0.896875,1255,3464
"1350",0,0,0,1,911226,0,1,0.113674091408782,7.74904342857167,0,1,2.953173,8.721229,1.25,1115,815
"1351",0,0,0,0,911227,0,0,-0.420227571857106,7.88338750355252,0,1,2.862201,8.192194,1.279487,6887,6627
"1352",1,0,0,0,911230,0,0,0.588296950954305,8.16493009866627,1,1,2.70805,7.333536,0.9273437,15894,14260
"1353",0,1,0,0,911231,0,0,-0.152037790407398,8.45425668151237,1,1,2.862201,8.192194,1.228261,5850,4015
"1354",0,0,0,1,920102,0,0,-0.144843673830239,9.32017504014234,0,0,2.813411,7.91528,1.244595,409,4109
"1355",0,0,0,0,920103,0,0,-0.0246132004302781,8.64780500446929,0,0,2.456736,6.035551,1.359375,7222,7222
"1356",1,0,0,0,920106,1,0,0.244029191546719,8.23659150703967,0,0,3.314186,10.98383,1.491216,13036,11224
"1357",0,1,0,0,920107,1,0,0.299591180602157,8.10519922893813,0,1,3.344039,11.1826,1.64375,1760,3370
"1358",0,0,1,0,920108,1,0,-0.430980646633234,9.61027047449637,0,1,3.036554,9.220662,1.487097,4824,3470
"1359",0,0,0,1,920109,0,1,0.251039113982496,8.68672807733837,0,1,2.813411,7.91528,1.327174,16489,13607
"1360",0,0,0,0,920110,0,1,-0.361203414228683,8.48829781450089,1,0,2.650892,7.027227,1.254,4842,5260
"1361",1,0,0,0,920113,0,1,-0.0990123844015791,8.3706813970436,0,0,2.908721,8.460658,0.9302325,12732,11930
"1362",0,1,0,0,920114,0,1,-0.12564502015402,7.76477009333186,0,0,2.813411,7.91528,0.8568182,7070,5590
"1363",0,0,1,0,920115,1,0,-0.632455435710604,8.52564804334708,1,1,2.995732,8.974412,1.266667,2873,2270
"1364",0,0,0,1,920116,1,0,0.570865775994353,8.72775035230676,0,1,3.113515,9.693978,1.1875,1915,4690
"1365",0,0,0,0,920117,1,0,0.998342434032681,7.95352756523599,1,1,3.218876,10.36116,1.166667,240,1283
"1366",1,0,0,0,920120,1,0,-0.14450641735759,8.29405012351493,0,1,3.075775,9.460391,1.035714,300,580
"1367",0,1,0,0,920121,0,1,-0.220456599947139,8.71258739343148,1,1,3.075775,9.460391,1.24375,1960,1550
"1368",0,0,1,0,920122,0,0,0.317736408713977,8.6689834963937,0,1,2.908721,8.460658,0.9394737,5408,4410
"1369",0,0,0,1,920123,0,0,-0.464245260756157,9.56018007039648,0,0,2.70805,7.333536,0.6428571,10130,9909
"1370",0,0,0,0,920124,0,0,-0.556276501291027,9.82275538152656,1,0,2.862201,8.192194,0.4630435,12943,11140
"1371",1,0,0,0,920127,1,0,-0.281440889019746,8.64115309410008,1,1,3.113515,9.693978,0.4775,2766,4289
"1372",0,1,0,0,920128,0,1,0.0503751048877801,8.24317923677818,0,1,2.862201,8.192194,0.4852941,4050,5548
"1373",0,0,1,0,920129,0,0,-0.014388346426113,8.74173756549773,0,1,2.813411,7.91528,0.5954546,6208,3445
"1374",0,0,0,1,920130,0,0,-0.164912821627312,8.12163486166515,0,1,2.650892,7.027227,0.575,7539,6151
"1375",0,0,0,0,920131,0,0,-0.214373428960811,7.76556983091742,0,0,2.650892,7.027227,0.5717391,6250,4525
"1376",1,0,0,0,920203,1,0,0.16848950077024,7.73435094985165,0,1,3.251666,10.57333,0.6545454,8620,8250
"1377",0,1,0,0,920204,1,0,-0.371183239290145,9.22508888548899,0,1,3.283414,10.78081,0.4615385,300,1860
"1378",0,0,1,0,920205,1,0,0.525955509275366,6.77744292164327,0,1,3.075775,9.460391,0.8153846,360,1280
"1379",0,0,0,1,920206,1,0,-0.146924148149709,7.68919227845932,0,1,3.075775,9.460391,1.468421,5680,4855
"1380",0,0,0,0,920207,0,1,0.11377510021534,8.00467234265928,0,1,2.953173,8.721229,1.416216,7484,8089
"1381",1,0,0,0,920210,1,0,-0.0358911936857869,8.91168427077176,0,1,3.036554,9.220662,1.38125,6960,6275
"1382",0,1,0,0,920211,1,0,0.359504205411364,6.84896329646163,0,1,2.953173,8.721229,1.544231,2460,2680
"1383",0,0,1,0,920212,1,0,0.318434228205812,7.21567300094221,0,1,2.908721,8.460658,1.221429,8396,5390
"1384",0,0,0,1,920213,0,1,-0.136410595993023,8.45469054659324,0,1,2.862201,8.192194,0.9928572,14440,8400
"1385",0,0,0,0,920214,0,1,0.21227190339161,6.73665480949157,0,1,2.862201,8.192194,0.6222222,7095,13708
